,user,full_text,posting_time
121,Julian Hill MP,RT @MinnsChris: I held a press conference today at 11am. You can watch this on YouTube here https://t.co/9lbIqGzksj #nswpol #auspol @7NewsSâ€¦,Mon Sep 13 04:10:41 +0000 2021
122,Julian Hill MP,RT @MinnsChris: Iâ€™ll be holding a press conference tomorrow at 11am. #nswpol #auspol https://t.co/TvH73dBerX,Sun Sep 12 11:49:41 +0000 2021
123,Julian Hill MP,"â€œIn NSW, doctors &amp; nurses have been told by hospital managers that life-saving support may not be provided, or potentially even be withdrawn, for those with a median age of 72 during the â€œoverwhelmingâ€ phase of the Delta outbreak â€“ forecast for late Oct &amp; early Nov.â€ #auspol",Sat Sep 11 21:39:49 +0000 2021
124,Julian Hill MP,@brumbygirl06 Iâ€™m so excited. My mum grew up in Footscray. She saw them win their first flag in 1954 with her Dad a life member. She died before the 2nd but my brother and I watched the game in 2016. He died in 2019. I hope to break the family curse &amp; be the 1st to see them win twice!,Sat Sep 11 11:20:17 +0000 2021
125,Julian Hill MP,@TimWattsMP Itâ€™s so exciting!,Sat Sep 11 11:15:17 +0000 2021
126,Julian Hill MP,GO DOGGIES!!!,Sat Sep 11 11:12:50 +0000 2021
127,Julian Hill MP,"Letâ€™s just cut to the chase in 30 seconds.
#auspol #scottymustgo https://t.co/bkW8GJ7XoF",Sat Sep 11 10:34:15 +0000 2021
128,Julian Hill MP,"ğŸ…Gold Medal for rorting goes to ğŸ¥â€¦ Scott Morrison!

Now heâ€™s even found a way to rort Australiaâ€™s vaccine program.

Secretly stealing from Victoria, Queensland &amp; other States, shovelling to his home State NSW, to cover up his failures.
#auspol #vaccinerort https://t.co/rZ2IlV8DLH",Fri Sep 10 07:46:00 +0000 2021
129,Julian Hill MP,RT @northway_debbie: @davidbewart https://t.co/BzEHewsrxj,Thu Sep 09 08:58:14 +0000 2021
130,Julian Hill MP,"RT @SenatorWong: Other countries jumped at the opportunity to meet with Pfizer, but the Morrison-Joyce Government responded in their usualâ€¦",Thu Sep 09 08:56:46 +0000 2021
131,Julian Hill MP,"RT @Mark_Butler_MP: While Governments around the world were tearing a hamstring securing deals with Pfizer - Scott Morrison was too little,â€¦",Thu Sep 09 03:05:30 +0000 2021
132,Julian Hill MP,"Lest we forget this extra special Katie Allen moment.

As @James_Jeffrey said, some jokes really do get better with age.
#auspol #alaspoorYorick https://t.co/iFvoFY25a7",Wed Sep 08 23:32:54 +0000 2021
133,Julian Hill MP,Amazing photos. ğŸ™‡â€â™€ï¸ ğŸ’ªğŸ½ https://t.co/TqJINz5kvi,Wed Sep 08 21:37:44 +0000 2021
134,Julian Hill MP,"Not 1 constituent has contacted me about the cricket match. But thousands are desperately worried about Morrisonâ€™s family visa delays

Sure, there are serious questions about how the global sporting cty should deal with the Taliban

But visas should be the priority for the Govt https://t.co/46SDiiZi4L",Wed Sep 08 20:03:33 +0000 2021
135,Julian Hill MP,"PFIZER IN JUNE 2020: â€œHey Australia, we can get you MILLIONS of COVID vaccines by December 2020â€

GREG HUNT: ...
#auspol #vaccinefail https://t.co/B3Gs4TbwC6",Wed Sep 08 11:00:26 +0000 2021
136,Julian Hill MP,RT @JEChalmers: Weâ€™re all paying the price for Scott Morrisonâ€™s mistakes #auspol https://t.co/mmeqymAsJB,Wed Sep 08 10:04:49 +0000 2021
137,Julian Hill MP,"You donâ€™t have to be a vaccine expert to know why Australia is in a messâ€¦
#auspol https://t.co/oeQQw3Awwq",Wed Sep 08 02:37:15 +0000 2021
138,Julian Hill MP,RT @abc730: Chief political correspondent @latingle discusses the reactions to the revelation that New South Wales had received a greater sâ€¦,Tue Sep 07 21:24:55 +0000 2021
139,Julian Hill MP,RT @nitagreenqld: Scott Morrison spent last week blaming states like QLD and even threatened that Sydneysiders could fly to Canada before Câ€¦,Tue Sep 07 08:16:59 +0000 2021
140,Julian Hill MP,"Mr Morrisonâ€™s fake Fatherâ€™s Day pic was actually from a remembrance event, for 4 deceased children

Heâ€™s now turned this photo into a tribute to him as a father figure

Poor judgement is an understatement. Thereâ€™s something seriously wrong with this bloke &amp; his character.
#auspol https://t.co/yIzPWvtsdG",Tue Sep 07 08:16:29 +0000 2021
141,Julian Hill MP,"It is a race. Yet Scott Morrison helped Premier Berejiklian to sprint, while other States &amp; Territories have to do an egg-and-spoon race.
Â 
Itâ€™s not fair. Victorians have done the most to fight COVID. They deserve their fair share of vaccines.
Â #auspol #Springst https://t.co/je7bOEIWLx",Tue Sep 07 02:21:20 +0000 2021
142,Julian Hill MP,@anncasatnq I posted about this on my Facebook this morning. Itâ€™s outrageous that Victoria is not getting its fair share of vaccine.,Tue Sep 07 01:56:39 +0000 2021
143,Julian Hill MP,"8 years today since this awful Federal Liberal Government was elected.
#auspol #ScottyTheBlameShifter #scottymustgo https://t.co/1Jkrp6zsib",Tue Sep 07 00:07:01 +0000 2021
144,Julian Hill MP,"Surprise surprise! The Prime Minister for NSW strikes again.

Bloody infuriating. Victoria deserves one fair share to get out of Scott Morrisonâ€™s lockdowns.
#auspol #Victoria #melbournelockdown #springst https://t.co/OnWH9vocE7",Mon Sep 06 23:55:38 +0000 2021
145,Julian Hill MP,"Every Australian could have seen their Dad on Fatherâ€™s Day if Scott Morrison had ordered enough vaccines. We wouldnâ€™t be suffering through Morrisonâ€™s lockdowns.
#auspol https://t.co/kFytuBR956",Mon Sep 06 23:15:41 +0000 2021
146,Julian Hill MP,"RT @ALeighMP: Karen Andrews says that the firms that got JobKeeper despite rising revenue should ""do some soul-searching"". 

That'd be goodâ€¦",Mon Sep 06 20:49:41 +0000 2021
147,Julian Hill MP,@murzo_4 @Kat_Mc_Art @skye_aster @ALeighMP @MSMWatchdog2013 @60Mins Yes. Her (if she is even a person not a bot) Twitter feed is just boring anti-Labor trolling.,Mon Sep 06 11:40:51 +0000 2021
148,Julian Hill MP,RT @ALeighMP: It says everything about the Morrison Govt that they just appointed as Human Rights Commissioner a person who has campaignedâ€¦,Mon Sep 06 09:29:18 +0000 2021
149,Julian Hill MP,RT @LDTFerguson: There is increasing speculation that Labor will get behind Tim Smithâ€™s bid for Victorian Liberal leadership,Mon Sep 06 04:50:01 +0000 2021
150,Julian Hill MP,"RT @helendalton22: The sums up NSW politics.

Our Deputy Premier denigrates Aboriginal funeral mourners whilst taking legal action againstâ€¦",Mon Sep 06 04:46:38 +0000 2021
151,Julian Hill MP,RT @xenophondavis: This is becoming utterly bizarre. Police indicate in a parliamentary hearing they are STILL investigating Jordan Shanks.â€¦,Mon Sep 06 04:45:24 +0000 2021
152,Julian Hill MP,RT @AnikaWells: Last week the PM failed to pass 49 of 55 recommendations of Respect@Work through federal parliament. Today his keynote openâ€¦,Mon Sep 06 03:54:26 +0000 2021
153,Julian Hill MP,"ğŸ¿ ğŸ‘€
Vic Libs poised to Dump whatâ€™s-his-name.

Forâ€¦ğŸ¥
Lobster-with-the-Mobster Guy! Who lost 11 seats last time &amp; should have had a Royal Commission into his time as Planning Minister.

What a talented bunch ğŸ¤¦ğŸ»â€â™‚ï¸ 
#springst #libspill",Mon Sep 06 02:50:35 +0000 2021
154,Julian Hill MP,"I now feel nostalgic for those times Scott Morrison disappeared for long times.

May they come again.
#auspol https://t.co/lO7xPvbQEi",Sun Sep 05 10:54:18 +0000 2021
155,Julian Hill MP,RT @AustralianLabor: We're all paying the price for Morrison's mistakes. #auspol https://t.co/NwbQ6igKby,Sat Sep 04 20:11:57 +0000 2021
156,Julian Hill MP,"RT @MikeCarlton01: These two pinguid fuckwits, Palmer and Kelly, continue to shovel out shit. https://t.co/KibCBq0qYi",Sat Sep 04 10:15:13 +0000 2021
157,Julian Hill MP,@BiancaMinnie4 I almost walked into a plant tbh but just avoided it.,Sat Sep 04 09:58:11 +0000 2021
158,Julian Hill MP,"Last day in Canberra after 5 weeks of Parliament.

Itâ€™s SO frustrating watching those clowns in the Government, as millions of Australians are suffering.
#auspol https://t.co/biClQJkQrD",Sat Sep 04 06:34:39 +0000 2021
159,Julian Hill MP,"Tweeted the start and the end.
The full speech is here.
Their stories deserve to be heard.
#Afghanistan 

https://t.co/jpn7g8xuuy",Sat Sep 04 04:45:10 +0000 2021
160,Julian Hill MP,"Tweeted the start and the end.
The full speech is here.
Their stories deserve to be heard.
#Afghanistan 

https://t.co/jpn7g8xuuy",Sat Sep 04 04:44:56 +0000 2021
161,Julian Hill MP,"These last two really got me.

Voices of Afghan-Australians.
PART 2
#auspol #Afghanisthan #AfghanistanCrisis #AfghanAustralians https://t.co/Setd137gMu",Sat Sep 04 04:39:36 +0000 2021
162,Julian Hill MP,"Managed not to cry. Really tough speech to give.

Voices of Afghan-Australians.
PART 1
#auspol #Afghanisthan #AfghanistanCrisis #AfghanAustralians https://t.co/cp8bb4KgxL",Sat Sep 04 04:39:00 +0000 2021
163,Julian Hill MP,"BREAKING: (translation of The Australianâ€™s predictable sucking up to Morrison):
â€œAustralia would already have opened up if PM had not been a total f%^*up &amp; ordered enough vaccines last year.â€
#auspol #spin https://t.co/j7qmqzc242",Fri Sep 03 08:49:05 +0000 2021
164,Julian Hill MP,RT @sspencer_63: How did we go from â€œfront of the queueâ€ to hunting round bargain bins for nearly out of date Pfizer?,Fri Sep 03 04:51:43 +0000 2021
165,Julian Hill MP,"Biggest rip-off of taxpayers in Australian history.

$13 Billion JobKeeper sprayed to big businesses to increase their revenue.
#auspol #GiantATM #TruckloadsofCash #waste #corruption #integrity https://t.co/4t3UzTDmzd",Fri Sep 03 04:19:45 +0000 2021
166,Julian Hill MP,"Begging &amp; borrowing from friends canâ€™t cover up Morrisonâ€™s vaccine failure. Still near LAST in the developed world.

Imagine is heâ€™d ordered enough last yearâ€¦

We wouldnâ€™t be in this disaster, suffering these lockdowns.
#auspol #vaccinefail #ScottyFromDamageControl https://t.co/my03McRM3T",Fri Sep 03 02:14:51 +0000 2021
167,Julian Hill MP,"Had a bit to say 

https://t.co/WytsQXm424",Thu Sep 02 23:12:01 +0000 2021
168,Julian Hill MP,"Any else noticed how Morrison attacks QLD &amp; WA Premiers for not wanting to let COVID into their communities before people are vaccinated.

Yet he praises SA &amp; TAS Premiers who are doing exactly the same? ğŸ¤” 

Hypocritical double standard much
#auspol #ScottyTheBully",Thu Sep 02 22:07:13 +0000 2021
169,Julian Hill MP,"A really important and powerful speech by a very decent person and Liberal MP.

Definitely worth listening to. https://t.co/ThxZxewYlb",Thu Sep 02 22:03:30 +0000 2021
170,Julian Hill MP,RT @BurnetInstitute: Vic community efforts in lockdown 6 prevented around 6000 cases @BurnetInstitute modelling shows. @VictorianCHO said:â€¦,Thu Sep 02 20:29:44 +0000 2021
171,Julian Hill MP,How I wish our PM could say this to Australiansâ€¦. #auspol https://t.co/gtFUEXRxoT,Thu Sep 02 20:03:58 +0000 2021
172,Julian Hill MP,"This tweet was a shorter fun extract.
The full speech is here!
https://t.co/sEC4P8YFQ2 https://t.co/Sv9bNHkFgt",Thu Sep 02 08:42:42 +0000 2021
173,Julian Hill MP,"This tweet was a shorter fun extract.
The full speech is here!
https://t.co/sEC4P8YFQ2",Thu Sep 02 08:42:03 +0000 2021
174,Julian Hill MP,"â€œMorrisonâ€™s like the arsonist who started a bushfire, then rocking up asking to be thanked if he tries to put it out.â€

â€œMove over Freedom Boy, hereâ€™s Freedom Daddy.â€
#ScottyTheGaslighter #auspol #MorrisonLockdowns https://t.co/NDNhNjy3r5",Thu Sep 02 05:55:17 +0000 2021
175,Julian Hill MP,"RT @drlizzieskinner: I will never ever forget, as long as I live, that @GladysB and @ScottMorrisonMP forced Australia to #LiveWithCOVID agaâ€¦",Wed Sep 01 08:41:21 +0000 2021
176,Julian Hill MP,"Here's what I think of you!
Early Childhood Educators Day ğŸ˜Š

Thank you for all that you do. ğŸ™ ğŸ™‡â€â™‚ï¸
#auspol #EarlyChildhoodEducatorsDay #NOTchildcare https://t.co/lfpf5jqZv4",Wed Sep 01 07:46:14 +0000 2021
177,Julian Hill MP,RT @BradSabbath: @JulianHillMP Can't wait for the Announcement for 100 Pfizer doses from Turkmenistan https://t.co/3CRIg13jKw,Wed Sep 01 02:40:21 +0000 2021
178,Julian Hill MP,"ğŸ”¥ğŸ”¥ Australians are SICK of Scott Morrisonâ€™s lockdowns. They want them to END.

So exactly WHEN will the Prime Minister get to 80% vaccines? ğŸ”¥ğŸ”¥
#auspol #vaccine #VaccinePassports https://t.co/eXWi9gMxHx",Wed Sep 01 01:30:10 +0000 2021
179,Julian Hill MP,"@ColinKi02276809 @mel_giancarlo @DianaG64735764 It is much, much more than a cunning stunt.",Tue Aug 31 10:23:20 +0000 2021
180,Julian Hill MP,"@mel_giancarlo But Mel, did you know that the reason Australians are locked down, locked up and locked out is because Scott Morrison FAILED at his 2 jobs. He failed to build safe national quarantine, and order enough vaccines.",Tue Aug 31 10:21:33 +0000 2021
181,Julian Hill MP,"RT @Rashidajourno: ""It is the most traumatic two weeks of the five years I've been in parliament,"" Labor MP Julian Hill says his office hasâ€¦",Tue Aug 31 10:03:57 +0000 2021
182,Julian Hill MP,"RT @SBSNews: The man tasked with coordinating the nation's humanitarian intake - of 3,000 Afghans fleeing the Taliban - has described theirâ€¦",Tue Aug 31 10:03:45 +0000 2021
183,Julian Hill MP,"Itâ€™s very generous of Singapore to lend ğŸ‡¦ğŸ‡º 500,000 Pfizer doses, as they are already 80%+ vaccinated.

But Morrison wouldnâ€™t have to beg our friends for help if heâ€™d done his job &amp; ordered enough vaccines last year.
#auspol #vaccine #VaccineFailure #ScottyDoesNothing",Tue Aug 31 06:42:37 +0000 2021
184,Julian Hill MP,"Thereâ€™s a well known Danish fable, â€˜the Emperor has no clothesâ€™.

Well here in Australia we have a similar taleâ€¦

The Prime Minister who doesnâ€™t hold a hose!
#auspol #ScottyDoesNothing https://t.co/xOQoELY34B",Tue Aug 31 05:31:19 +0000 2021
185,Julian Hill MP,RT @srpeatling: Missed from @ellinghausen yesterday. https://t.co/2oXUIGnAzU,Tue Aug 31 05:30:34 +0000 2021
186,Julian Hill MP,"QT: Gold Medal for Gaslighting!

Morrison &amp; his mob rant about â€œfreedomâ€ and â€œending the lockdownsâ€ without even blushing.

They want Australians to forget theyâ€™re only locked down because Morrison failed on vaccines &amp; quarantine.

#auspol #qt #ScottyTheGaslighter",Tue Aug 31 05:15:21 +0000 2021
187,Julian Hill MP,"Listening to Govt in QT â€¦ telling us vaccine hesitancy is an issue.

YA RECKON?? ğŸ¤¦ğŸ»â€â™‚ï¸ 

So why not call out &amp; kick out Government MPs spreading misinformation?

George Christensen. Gerard Rennick. Matt Canavan.

&amp; Craig Kelly &amp; Clive Palmer on who Morrison relies
#auspol #qt",Tue Aug 31 04:48:47 +0000 2021
188,Julian Hill MP,"Well, I think I made my point â€¦

Why wonâ€™t Scotty call his right wing populist nutter MPs into line? ğŸ¤” 
#auspol #lockdown #LNPnutters #ScottyFromGaslighting https://t.co/ZUgmnHSaTa",Mon Aug 30 08:10:01 +0000 2021
189,Julian Hill MP,"RT @SParnis: The irony of a premier whose words are of admiration for her state's frontline healthcareworkers, but whose actions have doneâ€¦",Mon Aug 30 01:40:59 +0000 2021
190,Julian Hill MP,"Scott Morrison attacked Universities &amp; International Education.

So thousands of Australian jobs have been lost &amp; research budgets slashed.

Australian &amp; international students deserve much better.
#auspol #education #university #internationaleducation https://t.co/L6Qyd1G5Kw",Sun Aug 29 23:54:40 +0000 2021
191,Julian Hill MP,"RT @billbowtell: Who would have thought that economic growth might not be as good under lockdowns caused by ""living with COVID""? Where woulâ€¦",Sun Aug 29 07:10:13 +0000 2021
192,Julian Hill MP,@ToneSaysGoLeft But the comments on her tweet are pure gold,Sat Aug 28 11:06:16 +0000 2021
193,Julian Hill MP,@MrDenmore @ByClare @dailytelegraph ğŸ˜‚ âœ…,Sat Aug 28 11:04:49 +0000 2021
194,Julian Hill MP,@kimbaheartsyou @ByClare @dailytelegraph Amazing ğŸ¤©,Sat Aug 28 11:03:08 +0000 2021
195,Julian Hill MP,"Seriously? Who made you write this drivel.

Morrison a hero of Afghanistan? ğŸ¤® 

Too little, too late. For interpreters, &amp; thousands of Afghan-Australians who Morrison will never be able to look in the eye.

Get some facts Clare.
https://t.co/yvRsMmCmHJ

#auspol https://t.co/FodsffcGTZ",Sat Aug 28 10:58:32 +0000 2021
196,Julian Hill MP,"@ByClare @dailytelegraph Seriously? Who made you write this drivel.

Morrison a hero of Afghanistan? ğŸ¤® 

Too little, too late. For interpreters, &amp; thousands of Afghan-Australians who Morrison will never be able to look in the eye.

Get some facts Clare.
https://t.co/x3pH221N5u

#auspol",Sat Aug 28 10:55:12 +0000 2021
197,Julian Hill MP,"RT @MikeCarlton01: So good, worth retweeting. https://t.co/X1zJv6a5Ml",Sat Aug 28 10:13:38 +0000 2021
198,Julian Hill MP,"â›”ï¸âš ï¸ â€œThe premiers have had enough of Scott Morrison.â€

Even NSW Liberal Gladys described him as an â€œevilâ€ â€œbullyâ€. âš ï¸ â›”ï¸ https://t.co/FyP5n58cSX",Sat Aug 28 04:47:15 +0000 2021
199,Scott Morrison,We are thinking of you here in Australia on this terrible day for you all.,Fri Oct 15 22:25:05 +0000 2021
200,Scott Morrison,"Shocked &amp; terribly saddened by the awful loss of Sir David Amess, stabbed &amp; killed in the UK while doing his job, serving his local community as an MP. Our deepest sympathies &amp; condolences to @BorisJohnson, all his colleagues in the UK Parliament &amp; Sir Davidâ€™s family &amp; friends.",Fri Oct 15 22:25:05 +0000 2021
201,Scott Morrison,"Warm congrats Japanese PM Kishida. Great to chat about our Special Strategic Partnership and efforts for a secure, prosperous Indo-Pacific. We'll strengthen defence, security &amp; economic ties, incl on secure supply chains, clean energy &amp; working with partners such as in the Quad.",Tue Oct 05 05:11:00 +0000 2021
202,Scott Morrison,Australia and India are great friends. Our Comprehensive Strategic Partnership continues to go from strength to strength. Our new Low Emissions Technology Partnership will see us combine efforts on hydrogen and ultra-low cost solar to reduce carbon emissions.,Thu Sep 30 07:18:22 +0000 2021
203,Scott Morrison,"Great to meet with Australian Indian media today to update them on initiatives discussed with PM @narendramodi last week, such as deepening our trade and investment ties, our commitment to an open, secure and resilient Indo-Pacific and critical and emerging technologies. https://t.co/UEYE6xfAO6",Thu Sep 30 07:18:21 +0000 2021
204,Scott Morrison,"Great to meet my good friend Japanese PM @sugawitter prior to the Quad Leadersâ€™ Meeting. An excellent discussion on further strengthening ties, doing more with our ASEAN friends, and practical outcomes for a free and open Indo-Pacific. https://t.co/ewJFAiaEWo",Sat Sep 25 10:00:31 +0000 2021
205,Scott Morrison,"Excellent discussions at our first in-person Quad leadersâ€™ meeting in the US. Honoured to meet with PM @sugawitter, PM @narendramodi &amp; @POTUS on our shared vision of a free, open &amp; resilient Indo-Pacific region &amp; responding to the challenges we face in a complex &amp; changing world. https://t.co/iLzhEnH2fn",Fri Sep 24 22:58:33 +0000 2021
206,Scott Morrison,"50% of all Australians aged 16+ are now fully vaccinated and nearly 75% have had their first jab.

Great stuff! Letâ€™s keep going! Weâ€™re so close to hitting the targets in our National Plan so we can safely reopen &amp; get back to doing more of the things we love to do.

#COVID19Aus https://t.co/vSQcvKKA9Q",Fri Sep 24 02:13:32 +0000 2021
207,Scott Morrison,"Great to meet with my good friend and a great friend of Australia, Indian PM @narendramodi, during my visit to the US. A wide-ranging and productive discussion ahead of the first in-person Quad meeting as we look to further deepen the partnership between our two countries. https://t.co/XZutkNw3t7",Thu Sep 23 21:59:05 +0000 2021
208,Scott Morrison,"Great to catch up with you too, @BorisJohnson, and discuss taking forward our new #AUKUS partnership and our shared interests in a free, open and resilient Indo-Pacific. The UK and Australia are the best of friends and allies. We deeply appreciate our recent vaccine swap deal. https://t.co/UOkOZhzXJL",Thu Sep 23 02:47:54 +0000 2021
209,Scott Morrison,"Thank you for the warm welcome, @SpeakerPelosi. Great to be able to discuss our new #AUKUS partnership and progressing that forward across all levels of government. https://t.co/lITlvnuEBx",Thu Sep 23 02:32:50 +0000 2021
210,Scott Morrison,"A pleasure to meet with you too, @SecDef and discuss #AUKUS and how it signals a new era in the great partnership and friendship between our two countries. https://t.co/TYrotH4gdl",Thu Sep 23 02:30:42 +0000 2021
211,Scott Morrison,"Today I met US President Joe Biden in New York to mark 70 years of our ANZUS alliance and reaffirm our AUKUS partnership announced last week with the UK. Weâ€™re committed to working together to secure a free, open and resilient Indo-Pacific and tackle shared challenges. https://t.co/SFi20kjcqh",Tue Sep 21 22:35:29 +0000 2021
212,Scott Morrison,"We intend to build these submarines in Adelaide in close cooperation with the UK and the US. But let me be clear, Australia is not seeking to acquire nuclear weapons. 

It was great to join Australia's good friends @POTUS and @BorisJohnson to announce this new partnership today. https://t.co/n9cqoIliM9",Wed Sep 15 22:37:38 +0000 2021
213,Scott Morrison,"The first initiative under #AUKUS is the delivery of nuclear-powered submarines for the @Australian_Navy. This will allow @DeptDefence to meet its mission to protect Australia and its national interests, and that of our regional friends, into the future. #AUKUS https://t.co/CYF05qJqPZ",Wed Sep 15 22:37:36 +0000 2021
214,Scott Morrison,"Today, Australia begins an enhanced trilateral security partnership with the UK and the US to enable deeper cooperation on security and defence capabilities. This is an historic opportunity for our countries to strengthen our nationsâ€™ security in uncertain times. #AUKUS",Wed Sep 15 22:37:34 +0000 2021
215,Scott Morrison,"14 million Australians have now had their first COVID jab, thatâ€™s over 68% of those aged over 16, and nearly 9 million are fully vaccinated.

Letâ€™s keep getting this done and hit the National Plan targets so we can safely reopen and get back to doing the things we love to do. https://t.co/ExRflvdRz0",Tue Sep 14 09:03:01 +0000 2021
216,Scott Morrison,"There will now be over 11 million Pfizer and Moderna doses in Australia in Sept, enough to wipe out any queues for jabs. 

This means weâ€™ll be able to take the next steps in our plan to safely reopen Australia in Oct.

Getting vaccinated is critical so get your jab sorted today.",Sun Sep 12 03:04:57 +0000 2021
217,Scott Morrison,"The Moderna vaccines will go directly to local community pharmacies across the country and into the arms of Australians. Today Moderna was also approved for everyone 12 years and older so anyone aged 12-59, including families, will be able to go to a local pharmacy for their jab.",Sun Sep 12 03:04:56 +0000 2021
218,Scott Morrison,"A family sized dose of hope as Australia secures 1 million more Moderna doses to bolster our vaccine program.

The extra doses, along with the first shipment of the already contracted doses, will arrive in Australia within the next week. Read more â¡ï¸ https://t.co/O2fmuHiIhT https://t.co/Nk0hkpx8Av",Sun Sep 12 03:04:56 +0000 2021
219,Scott Morrison,"Wishing the Australian Jewish community marking Rosh Hashanah a Happy New Year. 

I know your celebrations will again be subdued due to COVID.
 
Though challenges still lie ahead, I hope this New Year brings a renewed spirit of hope and faith. 

Lâ€™shanah tovah tikatev vâ€™taihatem.",Mon Sep 06 05:20:57 +0000 2021
220,Scott Morrison,Thank goodness. What a relief. I canâ€™t imagine how traumatic this experience has been for AJ and his parents. Glad to hear heâ€™s safe. Thanks to all at @nswpolice and our paramedics. https://t.co/pIL91J27Cc,Mon Sep 06 01:58:38 +0000 2021
221,Scott Morrison,"Simply the best! Huge congratulations to @DylanAlcott on winning gold!

A true Australian sporting legend! And an all round great guy. Australia couldnâ€™t be prouder. 

One more to go for the golden slam, which has only ever been won once before in history! Bring on the US Open! https://t.co/9EYgMB8ATz",Sat Sep 04 04:13:08 +0000 2021
222,Scott Morrison,Australia condemns the horrific terrorist attack in Auckland. Our thoughts are with all those affected. We stand with our Kiwi family in deploring all such violent acts designed to create fear and divide us. Kia kaha New Zealand.,Fri Sep 03 07:31:44 +0000 2021
