,user,full_text,posting_time
223,Scott Morrison,"Australia is now only 2 million first doses away from achieving the 70% first dose vaccination coverage. Every vaccination brings us closer to the freedoms we enjoy.

So letâ€™s get this done by getting your jab today!

#COVIDAus",Fri Sep 03 03:07:38 +0000 2021
224,Scott Morrison,"4 million extra Pfizer vaccine doses will begin arriving in Australia in days after we secured a swap deal with the UK.

This means millions of Australians will now be able to roll up their sleeves and get vaccinated sooner as we follow our National Plan to safely reopen. https://t.co/KWkHSh1I9k",Fri Sep 03 03:07:38 +0000 2021
225,Scott Morrison,We acknowledged the importance &amp; sacrifice of our shared 20-year contribution in Afghanistan &amp; need for our ongoing humanitarian cooperation. Our great alliance &amp; mateship will keep contributing to security &amp; prosperity in the Indo-Pacific &amp; a world order that favours freedom.,Fri Sep 03 00:27:38 +0000 2021
226,Scott Morrison,"We agreed on the significance of US-Australia ties in this ANZUS anniversary year, and the need to build further on that cooperation with other allies and partners in the region.",Fri Sep 03 00:27:38 +0000 2021
227,Scott Morrison,"I also expressed our deep appreciation of US support for our evacuation operations at Kabul, and our sincere condolences for the 13 US soldiers killed in Kabul.",Fri Sep 03 00:27:38 +0000 2021
228,Scott Morrison,"A warm chat with @POTUS today to mark our ANZUS anniversary, discuss next steps on Afghanistan and our partnership in the Indo-Pacific. I conveyed our sympathies for the impact of Hurricane Ida and the New York floods. https://t.co/HzLRlDVwFU",Fri Sep 03 00:27:37 +0000 2021
229,Scott Morrison,Our @AUSParalympics athletes are amazing. Thank you for inspiring us and for everything you have achieved. Australia is so proud! https://t.co/OVzRGvFHSu,Thu Sep 02 12:09:09 +0000 2021
230,Scott Morrison,"20 million jabs! More than 60% of Australians aged 16+, or 3 in every 5 people, have now had their first vaccination.

Great job, Australia! Letâ€™s keep it up, get the jab and stick to the National Plan.

#COVID19Aus https://t.co/oZaWoK41xk",Thu Sep 02 09:14:02 +0000 2021
231,Scott Morrison,RT @keithjpitt: Jersey Day is a chance to begin a conversation with family about becoming an organ donor inspired by 13yo Nathan Gremmo. Goâ€¦,Thu Sep 02 09:12:37 +0000 2021
232,Scott Morrison,"Our economy grew by 0.7% in the June quarter to be 9.6% larger than a year ago in the depths of the pandemic. 

Our economy is 1.6% larger than it was before the pandemic hit. Other than the US, all other G7 economies are smaller than when the pandemic hit.

#COVID19Aus",Wed Sep 01 03:22:17 +0000 2021
233,Scott Morrison,"Australiaâ€™s economy remains resilient to the impact of #COVID19. Our capacity to recover quickly once lockdowns lift has been clearly demonstrated. 

Thatâ€™s why we need to stick to the National Plan to ensure we come out the other side of the current lockdowns with confidence. https://t.co/YQWQXctia6",Wed Sep 01 03:22:17 +0000 2021
234,Scott Morrison,"Over 12 million Australians, or 58.7% of those aged 16+, have now had their first COVID jab.

Thatâ€™s up by 2 million Australians in just two weeks. 

Thank you to each and every one of you.

Keep going Australia!

#COVID19Aus https://t.co/bBABsLBWq8",Tue Aug 31 08:26:51 +0000 2021
235,Scott Morrison,"An extra 500,000 Pfizer vaccine doses will soon land in Australia after we secured a deal with Singapore. 

They will be distributed next week to states &amp; territories on an equal population basis.

Our Government continues to leave no stone unturned to boost our vaccine program. https://t.co/JIaRD2vzxP",Tue Aug 31 05:52:51 +0000 2021
236,Scott Morrison,We honour them for their service and sacrifice and grieve with their friends and family and the tight-knit Townsville community.,Mon Aug 30 10:44:52 +0000 2021
237,Scott Morrison,"I am devastated at the news two of our brave, serving ADF personnel lost their lives today when their army vehicle rolled over near Townsville.

Wherever the sacrifice of our brave men and women of our ADF occurs, it is a great price for them to pay, all in equal measure.",Mon Aug 30 10:44:52 +0000 2021
238,Scott Morrison,"Deeply saddened to hear of the passing of Senator Alex Gallacher. He proudly served in our Parliament for 10 years &amp; we thank him for that wonderful service to his country. My deepest condolences go to his family, friends &amp; colleagues &amp; those in the Labor movement. May he RIP.",Mon Aug 30 06:02:41 +0000 2021
239,Scott Morrison,"Deeply saddened by the deaths of US military personnel and Afghans in the horrific terrorist attacks in Kabul. We mourn your tragic loss. 

Australia condemns these heinous and barbaric attacks.

All our brave ADF and Australian personnel are safe.",Thu Aug 26 22:26:55 +0000 2021
240,Scott Morrison,"10.9 million Australians have now had at least one COVID vaccine dose. 

NSW and ACT are nearly at 3 out of every 5 people aged 16+ having had their first dose. 

Weâ€™re getting this done, Australia. Keep it up! https://t.co/KMAcRwxwO8",Mon Aug 23 11:48:46 +0000 2021
241,Scott Morrison,@AUSParalympics @Tokyo2020 @Paralympics @7Sport @APC_CEO @katemcloughlin4 @RyleyBatt @TableTennisAus Huge congratulations to you both. You and the team will do Australia proud!,Mon Aug 23 11:28:48 +0000 2021
242,Scott Morrison,"A significant milestone today. 50% of all Australians aged 16+ have now had their first COVID vaccination.

Weâ€™re getting this done, Australia. Thank you. Letâ€™s keep going! https://t.co/B9fDSW2wQa",Thu Aug 19 04:49:44 +0000 2021
243,Scott Morrison,"Best wishes to our Indonesian friends on their National Day. We continue to strengthen our partnership in the face of the pandemic and adversity. 

I look forward to discussing our mutual recovery efforts with President @jokowi soon. 

ğŸ‡®ğŸ‡©ğŸ‡¦ğŸ‡º",Tue Aug 17 09:51:39 +0000 2021
244,Scott Morrison,"10 million, or almost 1 in every 2 Australians aged 16+, have now had their first COVID jab.

Yesterday alone, 279,465 Australians had a jab, which is almost 200 people every minute. 

Thank you to each and every one of you. 

Keep it up Australia! 

#COVID19Aus https://t.co/Qqmkbn5Bwq",Tue Aug 17 05:30:48 +0000 2021
245,Scott Morrison,"Wishing my dear friend @narendramodi, the people of India and our Australian Indian community, a joyous Independence Day. We cherish our close partnership with India, built on trust, respect and shared values. Happy Independence Day! #dosti #diaspora
https://t.co/bb4Q5SEAEq",Sun Aug 15 04:19:25 +0000 2021
246,Scott Morrison,"These vaccines were produced at Pfizer's Belgium facility, which is where Australia's other doses have been made.

Our Government continues to leave no stone unturned in the supply and administration of vaccines to protect Australian lives and livelihoods. https://t.co/jvZ5f4C1PJ",Sun Aug 15 02:41:41 +0000 2021
247,Scott Morrison,"An extra 1 million Pfizer vaccine doses will soon land in Australia after we secured a deal with Poland.

These extra doses are on top of the 40 million Pfizer doses we have already secured for 2021. It will provide a big shot in the arm to our vaccine roll-out. https://t.co/CvqrTR6sSo",Sun Aug 15 02:41:40 +0000 2021
248,Scott Morrison,"He made us more feel that whatever the news was it would be ok. Brian Henderson was one of a kind. Our deepest sympathies to his family, friends and many colleagues to whom he was a mentor and guide. He will be forever a legend. Thanks Hendo.",Thu Aug 05 01:06:47 +0000 2021
249,Scott Morrison,"There would be no more trusted voice or face in the history of Australian news broadcasting than Brian Henderson. We knew everything we needed to know because Brian told us so. His combination of warmth, integrity, kindness and good humour was unique. https://t.co/ZSRBLXNL81",Thu Aug 05 01:06:47 +0000 2021
250,Scott Morrison,@FijiPM Congratulations Fiji. Magnificent win.,Wed Jul 28 22:07:23 +0000 2021
251,Scott Morrison,Weâ€™re providing new and additional financial support from next week to people in NSW who have lost work to help them get through this extended lockdown. Read more: https://t.co/k8C9e7kX8h https://t.co/DH1iiD0tdW,Wed Jul 28 07:41:11 +0000 2021
252,Scott Morrison,"NSW businesses with turnover of up to $250m will now be able to access payments of up to $100,000 a week under new expanded support payments from the Federal and NSW Governments. This will cover 400,000 businesses with 3.3m workers. Read more: https://t.co/0QlwMni1YW",Wed Jul 28 05:43:24 +0000 2021
253,Scott Morrison,"Thank you to outgoing Samoan PM Tuilaepa Lupesoliai Sailele Malielegaoi for his longstanding leadership and service to the people of Samoa and to the wider Pacific family, and for further strengthening Samoa-Australia ties.",Mon Jul 26 06:41:44 +0000 2021
254,Scott Morrison,"Honoured to speak with Fiame Naomi Mataâ€™afa, Samoaâ€™s new PM. Australia sends warm congratulations &amp; wishes you every success. I look forward to working with you on a relationship that is important &amp; strong. As a Pacific family we will face the challenges of COVID together. ğŸ‡¦ğŸ‡ºğŸ‡¼ğŸ‡¸ https://t.co/lGJlnrzaRi",Sat Jul 24 04:54:57 +0000 2021
255,Scott Morrison,"Our deepest condolences to our friends in Germany and Belgium, as well as Luxembourg, the Netherlands and Switzerland, you are in our thoughts. https://t.co/7wTujFjzHS",Fri Jul 16 08:17:54 +0000 2021
256,Scott Morrison,"Tony Smith is a great mate, an extremely dedicated member of Parliament and one of the best Speakers our Parliament has ever seen. Iâ€™ll miss him and so will our Parliament. Great job Smithy, but still a bit more work to do before you hang up the boots â¡ï¸ https://t.co/A6bg65gDTx https://t.co/MfAOhfBLsa",Wed Jul 14 08:00:51 +0000 2021
257,Scott Morrison,"Disaster-affected NSW communities will be supported with a further $400m to help secure their long-term recovery. It covers 8 key recovery areas as well as the repair &amp; rebuild of roads &amp; public buildings damaged by the recent storms, floods &amp; bushfires. https://t.co/b70el3saDn",Tue Jul 13 07:38:33 +0000 2021
258,Scott Morrison,Small and medium businesses will be able to register their interest for the support payments from 14 July through Service NSW â¡ï¸ https://t.co/4VLGAFXy76 https://t.co/2xL3bICpuZ,Tue Jul 13 05:49:22 +0000 2021
259,Scott Morrison,"The cost will be split 50/50 with the NSW Government, and apply to businesses with a turnover of between $75,000 and $50m, that have had a 30% decline in turnover. This support will also be made available to other states or territories that experience an extended lockdown.",Tue Jul 13 05:49:20 +0000 2021
260,Scott Morrison,"Around 500,000 small and medium businesses in NSW, employing more than 3 million people, impacted by the extended COVID lockdown will be eligible for support payments of up to $10,000pw. https://t.co/MkfOI6JSZI",Tue Jul 13 05:49:20 +0000 2021
261,Scott Morrison,"The Federal Government will continue to provide financial support to households and businesses impacted by the extended COVID-19 lockdown in Greater Sydney, to help them through this difficult time.",Tue Jul 13 05:49:19 +0000 2021
262,Scott Morrison,"To apply for the COVID Disaster payment of up to $600pw, call Services Australia on 180 22 66 or visit https://t.co/t2Ru5NDJVT https://t.co/qwPW6wez4W",Tue Jul 13 05:45:57 +0000 2021
263,Scott Morrison,The COVID-19 Disaster Payment will also become recurring for approved recipients for as long as the Commonwealth declared hotspot and lockdown restrictions remain in place.,Tue Jul 13 05:45:56 +0000 2021
264,Scott Morrison,"The COVID-19 Disaster Payment will now be made available to anyone in NSW who has lost more than 8 hours, or a full dayâ€™s work, and it will be increased to up to $600pw from week four of any extended lockdown. https://t.co/s5BrqDHVDn",Tue Jul 13 05:45:55 +0000 2021
265,Scott Morrison,"Magnificent. Inspirational. Congratulations @ashbarty! A great Australian champion. Australia is bursting with pride. A generational achievement.

Respect also for KarolÃ­na PlÃ­Å¡kovÃ¡. A great competitor.

Ash Barty. Wimbledon Champion. How good! https://t.co/th5XYUPnAr",Sat Jul 10 21:37:14 +0000 2021
266,Scott Morrison,Congratulations @DylanAlcott on winning your second #Wimbledon title. Truly extraordinary. On to Tokyo for the â€˜golden slamâ€™. https://t.co/v7SW1UE7SP,Sat Jul 10 21:33:59 +0000 2021
267,Scott Morrison,"Wishing @ashbarty and @DylanAlcott all the best for their singles finals tonight at @Wimbledon. We couldnâ€™t be more proud of them as Australians and of their achievements. Go Ash, Go Dylan! Aussie Aussie Aussie! https://t.co/DotZEE2odU",Sat Jul 10 04:58:05 +0000 2021
268,Scott Morrison,"Brilliant stuff @ashbarty! An outstanding win, congratulations. Youâ€™ve done Australia so proud! Bring on the final!",Thu Jul 08 20:40:18 +0000 2021
269,Scott Morrison,Huge congrats to Cate Campbell and Patty Mills on being selected as our flag bearers for the Tokyo Olympics. You and the team will do Australia proud! @catecamp @Patty_Mills https://t.co/c2VAdarAbu,Wed Jul 07 10:42:56 +0000 2021
270,Scott Morrison,"A record week for COVID-19 vaccinations last week with over 880,000 Australians getting their jab, bringing our total to over 8.25m doses administered. 

Weâ€™ll continue to do everything we can to get Australians vaccinated as quickly as possible.

Weâ€™ll get this done Australia. https://t.co/E0OJhyhFc3",Mon Jul 05 10:26:58 +0000 2021
271,Scott Morrison,Australia is charting a pathway out of COVID-19 that will get us to the other side and see life gradually return to normal. A four-phase plan was agreed in principle at todayâ€™s National Cabinet by all the states and territories. Read more: https://t.co/RdDCOEo7QZ,Fri Jul 02 06:42:30 +0000 2021
272,Scott Morrison,"Congratulations to this very special Australian couple - Helena and Ernest Reed - who are celebrating their 80th wedding anniversary today. What a wonderful and remarkable milestone! On behalf of everyone in Australia, wishing you a very happy anniversary! https://t.co/p5l0wRwyN0",Sat Jun 26 10:19:44 +0000 2021
273,Scott Morrison,"The Federal Governmentâ€™s COVID-19 Disaster Payment of up to $500pw for the 7 LGAs declared hotspots earlier this week will kick in from 1 July and the rest of Greater Sydney, Central Coast, the Blue Mountains and Wollongong from 4 July.",Sat Jun 26 07:17:15 +0000 2021
274,Scott Morrison,"Difficult news for Greater Sydney, the Blue Mountains, Central Coast &amp; Wollongong today as they go into lockdown until Fri 9 July. Weâ€™ll get through this together, by looking out for each other &amp; following the measures put in place by the NSW Government.

https://t.co/gI4HzREPje",Sat Jun 26 07:17:15 +0000 2021
275,Scott Morrison,Good catch-ups with Australiaâ€™s close friends @FijiPM &amp; Indonesian President @jokowi &amp; a congratulatory call with @IsraeliPM. Great to discuss shared interests &amp; challenges as we respond to the pandemic &amp; strengthen our ties. Australia will always be a steadfast partner.,Fri Jun 25 08:24:52 +0000 2021
276,Scott Morrison,"Australians have shown such strength and determination throughout the course of this pandemic. Iâ€™m confident NSW, and the people of NSW, will overcome this latest challenge.

This virus is not going away and weâ€™re going to fight it, as we always have, with everything weâ€™ve got. https://t.co/8cx77wnD5g",Wed Jun 23 23:47:40 +0000 2021
277,Scott Morrison,"RT @PaulFletcherMP: The Online Safety Act now passed through the Parliament. 

This is a great day for helping to keep Australians safe onlâ€¦",Wed Jun 23 22:55:05 +0000 2021
278,Scott Morrison,"RT @MichaelSukkarMP: The Family Home Guarantee has passed the Parliament. From 1 July 2021, single parent families can purchase a home withâ€¦",Wed Jun 23 22:54:46 +0000 2021
279,Scott Morrison,https://t.co/0LN8eCxAh8,Mon Jun 21 03:57:08 +0000 2021
280,Scott Morrison,"RT @GregHuntMP: Many thanks to the 130,810 Australians who came forward to be vaccinated yesterday. A very strong and pleasing outcome withâ€¦",Sat Jun 19 09:09:00 +0000 2021
281,Scott Morrison,"RT @MichaelSukkarMP: This morning I met Shalika, Chandler and Brendan to discuss the challenges of saving for a 20% deposit on a house. Theâ€¦",Sat Jun 19 09:07:19 +0000 2021
282,Scott Morrison,RT @JoshFrydenberg: Great news for more than 10 million Australians with tax cuts for low &amp; middle-income earners passing the Parliament toâ€¦,Thu Jun 17 06:04:05 +0000 2021
283,Scott Morrison,"RT @JoshFrydenberg: The Australian economy is roaring back- bigger, stronger &amp; leading the world.

âœ…Unemployment rate dropped to 5.1%, backâ€¦",Thu Jun 17 06:03:59 +0000 2021
284,Scott Morrison,"Jobs, jobs and more jobs. Another 115,200 new jobs were created last month as the unemployment rate fell to 5.1%. Australia continues to lead the world in our economic comeback from the COVID-19 pandemic. https://t.co/aQbpJjAQ6R",Thu Jun 17 02:40:48 +0000 2021
285,Scott Morrison,"Honoured to once again have an audience with Her Majesty, Queen Elizabeth II before my departure from London this afternoon. We had a good conversation and I was able to pass on in person Australiaâ€™s condolences on the recent loss of Prince Philip. https://t.co/aBqiWEMo3Y",Tue Jun 15 12:19:58 +0000 2021
286,Scott Morrison,RT @BorisJohnson: The deal is done! ğŸ‡¬ğŸ‡§ğŸ‡¦ğŸ‡º https://t.co/vlgjJqxTUk,Tue Jun 15 12:17:53 +0000 2021
287,Scott Morrison,"Absolutely devastating news. My deepest condolences to this young womanâ€™s family at this difficult time.

The danger is not over yet with another evacuation order issued today for Traralgon due to rising flood waters so please, everyone, stay safe.

https://t.co/cz1tpMxdyp",Fri Jun 11 06:07:26 +0000 2021
288,Scott Morrison,"Thank you PM Lee. While a brief visit, we got through a lot. The importance of ASEAN, regional security challenges, defence ties, working on a future travel bubble, our new hydrogen technology partnership, and a new FinTech bridge agreement. Hope to see you soon in Australia. https://t.co/SwVDLQj3bk",Thu Jun 10 12:50:01 +0000 2021
289,Scott Morrison,"Severe weather is causing havoc in many parts of the country, with snow falling across NSW and flooding in Victoria, so please stay safe everyone, particularly if youâ€™re driving on the roads.",Thu Jun 10 11:22:36 +0000 2021
290,Scott Morrison,"Very sad news out of Victoria today, a state that is already grappling with so much as itâ€™s getting on top of this latest COVID-19 outbreak, and reopening. My thoughts are with this manâ€™s family and community at this time of such devastating loss. 
https://t.co/JwfWdwrLwo",Thu Jun 10 11:22:03 +0000 2021
291,Scott Morrison,RT @AusHCSG: Happening now - PM @ScottMorrisonMP &amp; PM @leehsienloong speaking to media in #Singapore following their ğŸ‡¦ğŸ‡º-ğŸ‡¸ğŸ‡¬ Annual Leaders'â€¦,Thu Jun 10 10:51:08 +0000 2021
292,Scott Morrison,"Heartfelt thanks to all our first responders on #ThankAFirstResponder Day. You have dealt with so much in recent times whether itâ€™s been floods, bushfires, or #COVID19. You put your lives on the line every day to keep your communities and Australians safe. We are truly grateful. https://t.co/a0C9Srwr0C",Wed Jun 09 02:45:40 +0000 2021
293,Scott Morrison,"RT @JoshFrydenberg: #BREAKING: S&amp;P has revised up Australiaâ€™s credit outlook to stable from negative &amp; affirmed our AAA credit rating.

S&amp;Pâ€¦",Mon Jun 07 06:09:25 +0000 2021
294,Scott Morrison,"RT @GregHuntMP: 1 in 5 Australians aged 16 years and over have now had their first COVID-19 vaccine dose, with over 4.9 million doses proviâ€¦",Sat Jun 05 05:14:31 +0000 2021
295,Scott Morrison,Buona Festa della Repubblica! Today Italy and our Italian Australian community celebrate 75 years since Italy voted to become a republic. Thank you to all our Italian Australians for helping to make Australia the wonderful country it is! ğŸ‡®ğŸ‡¹ https://t.co/H6glrU2XgY,Wed Jun 02 08:34:00 +0000 2021
296,Scott Morrison,"Australia continues to lead the world in our comeback from the #COVID19 global pandemic and recession. Our economy grew 1.8% in the March quarter - outperforming G7 economies. According to @ABSStats, our economy has now recovered to be above pre-pandemic levels. https://t.co/wRcj6xrtBl",Wed Jun 02 03:12:52 +0000 2021
297,Scott Morrison,"Great calls with Kiribati President Maamau, PNG PM Marape &amp; Solomon Islands PM Sogavare. We discussed Australiaâ€™s steadfast support for the health &amp; resilience of our Pacific family as they respond to #COVID19, infrastructure support, labour mobility &amp; shared security interests.",Wed May 26 11:25:25 +0000 2021
298,Scott Morrison,"Delighted to speak with Vietnamese PM Chinh tonight. Australia &amp; Vietnam are close strategic partners, with thriving trade &amp; investment ties. Weâ€™ll continue to work together on shared challenges in the Indo-Pacific, bilaterally &amp; through Australiaâ€™s close cooperation with ASEAN.",Tue May 25 12:08:59 +0000 2021
299,Scott Morrison,"A record 101,146 doses of #COVID19 vaccines were administered in Australia in past 24 hours, bringing the total administered to nearly 3.5 million. Our vaccination program continues to ramp up. I encourage everyone to roll up their sleeves and get their jab when itâ€™s their turn.",Fri May 21 04:46:26 +0000 2021
300,Scott Morrison,"With unemployment falling to 5.5%, 33,800 more full time jobs being created and youth unemployment down to the lowest level since 2009, our plan to secure Australiaâ€™s recovery is working.",Thu May 20 01:54:50 +0000 2021
301,Scott Morrison,"Thank you to all the nurses across Australia for the amazing job you do. You have been on the front line of this global #COVID19 pandemic, helping to protect Australians and caring for our communities. Happy #InternationalNursesDay! #IND2021 https://t.co/UlU8MiyY5Y",Wed May 12 04:41:57 +0000 2021
302,Scott Morrison,"Australia is now well on the road to recovery.

#Budget2021 secures our recovery and sets Australia up for the future.",Tue May 11 10:10:10 +0000 2021
303,Scott Morrison,"RT @LiberalAus: â€œEmployment is at a record high, with 75,000 more Australians in jobs than before the pandemic. And this Budget will help tâ€¦",Tue May 11 10:09:39 +0000 2021
304,Scott Morrison,"RT @JoshFrydenberg: We're investing a further $1.1b in womenâ€™s safety. Delivering more emergency accommodation, legal assistance, counselliâ€¦",Tue May 11 10:01:29 +0000 2021
305,Scott Morrison,RT @LiberalAus: â€œThe Government is investing record funding in education. We have already doubled school funding since we came to office. Oâ€¦,Tue May 11 10:00:12 +0000 2021
306,Scott Morrison,"Our Government has nearly doubled spending on mental health since we came to office.

It is a clear national priority. #Budget2021 extends our support even further with a $2.3 billion commitment to mental health care and suicide prevention. https://t.co/vkTzW4UxX6",Tue May 11 09:58:39 +0000 2021
307,Scott Morrison,"#Budget2021 delivers $17.7 billion in practical and targeted new funding to significantly improve the aged care system. 

Itâ€™s about ensuring older Australians are treated with respect, care and dignity.",Tue May 11 09:55:28 +0000 2021
308,Scott Morrison,"RT @LiberalAus: â€œThe Government is also providing in this Budget new funding for endometriosis, research into pre-term birth and genetic teâ€¦",Tue May 11 09:54:53 +0000 2021
309,Scott Morrison,"RT @LiberalAus: â€œTonight, we announce the listing of Emgality to treat chronic migraines. Instead of costing $6,800 per year for treatmentâ€¦",Tue May 11 09:54:45 +0000 2021
310,Scott Morrison,"RT @LiberalAus: â€œSince coming to Government, we have listed more than 2,600 medicines on the PBS, an average of one each day. This has putâ€¦",Tue May 11 09:52:33 +0000 2021
311,Scott Morrison,"RT @JoshFrydenberg: In #Budget2021, the Government is providing record funding for schools, hospitals, Medicare, mental health, aged care aâ€¦",Tue May 11 09:52:25 +0000 2021
312,Scott Morrison,RT @LiberalAus: â€œAustraliaâ€™s manufacturing sector will be a key driver of future jobs and higher wages. That is why we have already committâ€¦,Tue May 11 09:50:02 +0000 2021
313,Scott Morrison,RT @LiberalAus: â€œOur economic plan capitalises on the opportunities that will exist on the other side of this crisis. Building the infrastrâ€¦,Tue May 11 09:46:59 +0000 2021
