,user,full_text,posting_time
314,Scott Morrison,"Around 250,000 families will now have access to more affordable childcare and will be better off by an average of $2200 a year, thanks to a $1.7 billion investment in #Budget2021. It focuses on low and middle income families, enabling more parents to get back to work.",Tue May 11 09:46:47 +0000 2021
315,Scott Morrison,"RT @M_McCormackMP: #Budget2021: More than 99% of businesses, who combined employ over 11 million workers, can write-off the full value of aâ€¦",Tue May 11 09:45:13 +0000 2021
316,Scott Morrison,"#Budget2021 doubles our Governmentâ€™s commitment to the JobTrainer fund.

Supporting a total of over 450,000 new training places to upskill job seekers and young people.

We want to equip Australians with the skills they need to get a job today and tomorrow. https://t.co/obH2YE8Sij",Tue May 11 09:44:28 +0000 2021
317,Scott Morrison,"RT @LiberalAus: â€œIn this Budget, our housing measures go even further. Helping another 10,000 first home buyers build a new home with a 5 pâ€¦",Tue May 11 09:42:11 +0000 2021
318,Scott Morrison,"RT @JoshFrydenberg: Our record investment incentives are filling the order books of the nation. Tonight, we again go further. We're extendiâ€¦",Tue May 11 09:41:31 +0000 2021
319,Scott Morrison,"RT @LiberalAus: â€œOur record investment incentives are filling the order books of the nation. Over 99 per cent of businesses, employing overâ€¦",Tue May 11 09:40:56 +0000 2021
320,Scott Morrison,"Over 10 million hard-working Australians will benefit from a new and additional tax cut in #Budget2021.

Low &amp; middle-income earners will receive up to $1,080 for individuals or $2,160 for couples.

More of their money in their pockets to spend across the economy, creating jobs.",Tue May 11 09:39:51 +0000 2021
321,Scott Morrison,"Our Governmentâ€™s first priority is to keep Australians safe from COVID.

In total, we have committed $20 billion to the vaccine rollout &amp; to strengthen our health system in response to #COVID19. Australians have already received over 2.7 million doses of the vaccine.

#Budget2021",Tue May 11 09:38:49 +0000 2021
322,Scott Morrison,"Australia is coming back. Our plan is working and our economic engine is roaring back to life. 

Since the last Budget, more than half a million jobs have been created and more Australians are now in work than ever before.

#Budget2021 #auspol",Tue May 11 09:36:25 +0000 2021
323,Scott Morrison,"#Budget2021 is our plan to secure Australiaâ€™s economic recovery and build for the future.

A plan that continues to protect Australians from COVID.

A plan that creates more jobs and guarantees essential services.

A plan that builds a more resilient and secure Australia.",Tue May 11 09:34:57 +0000 2021
324,Scott Morrison,"RT @JoshFrydenberg: #Budget2021 Papers are ready to go! 

ğŸ¥Tune in tonight at 7.30pm. @Birmo https://t.co/Idy0hQOu7t",Mon May 10 23:38:28 +0000 2021
325,Scott Morrison,"Just spoke with our friend, PM @narendramodi who thanked Australia for standing by India during the #COVID19 crisis. Weâ€™re supporting them with ventilators and oxygen concentrators. We wonâ€™t forget Indiaâ€™s generosity in exporting vaccines. Weâ€™ll work closely on global challenges.",Fri May 07 08:18:23 +0000 2021
326,Scott Morrison,"In the Hunter to announce a jobs boom. #Budget2021 delivers $66m to make the @NTLairport upgrade happen, with work to start in August. Thatâ€™ll deliver 4,400 new jobs &amp; thousands of extra tourists to the region, spending money in local businesses â¡ï¸ https://t.co/pu6LH653Oi https://t.co/whnnnDcrGM",Fri May 07 01:38:44 +0000 2021
327,Scott Morrison,"Great to chat with my friend Timor-Leste PM @TaurDe. Glad an initial delivery of 20,000 Australian-manufactured COVID vaccines from our national stocks arrived in Dili today, and other medical supplies. We will always stand with our Timorese friends.",Wed May 05 11:17:04 +0000 2021
328,Scott Morrison,"Thanks @sebastiankurz for hosting another catch up tonight with our Greek, Danish &amp; Czech counterparts, a valuable opportunity to swap notes on COVID vaccine rollouts, testing, dealing with variants, green passports &amp; opening up travel. Good to keep in touch on common challenges. https://t.co/OcCl11ehbl",Wed May 05 11:16:22 +0000 2021
329,Scott Morrison,"Congrats to Tasmanian Premier Peter Gutwein &amp; the @TasLiberal team. While votes are still being counted, under Peterâ€™s strong, calm &amp; cooperative leadership they have continued to take the State forward. Thanks to all Tasmanians for their support of the Liberal Team in Tasmania.",Sun May 02 00:15:37 +0000 2021
330,Scott Morrison,"I send Australiaâ€™s heartfelt condolences to our friends in Israel following the tragic loss of life at Mount Meron in northern Israel, with many more injured. You are in our thoughts as you grieve at this terrible time.",Fri Apr 30 09:35:41 +0000 2021
331,Scott Morrison,Deepest sympathies to President @jokowi &amp; all our Indonesian friends on the loss of KRI Nanggala. A tragic reminder of the ultimate sacrifice our service people make for their country. It was an honour to contribute to search efforts. Australia stands by you in your time of loss.,Sun Apr 25 10:17:30 +0000 2021
332,Scott Morrison,"""They shall grow not old, as we that are left grow old; 
Age shall not weary them, nor the years condemn. 
At the going down of the sun and in the morning 
We will remember them.""

#Watch my National #AnzacDay Dawn Service address.

#LestWeForget 

https://t.co/QmuDqHEM4K",Sun Apr 25 05:40:59 +0000 2021
333,Scott Morrison,#LestWeForget https://t.co/EQGbuOAd3j,Sun Apr 25 05:08:41 +0000 2021
334,Scott Morrison,Australia stands with our friends in India as it manages a difficult second COVID-19 wave. We know how strong and resilient the Indian nation is. @narendramodi and I will keep working in partnership on this global challenge.,Fri Apr 23 23:34:50 +0000 2021
335,Scott Morrison,Our thoughts are with our Indonesian friends and President @jokowi after the disappearance of the submarine KRI Nanggala. Australia stands with you at this challenging time and we offer you every assistance.,Thu Apr 22 11:37:39 +0000 2021
336,Scott Morrison,"RT @MichaelSukkarMP: All 120,000+ HomeBuilder applications will now have 18 months to commence construction from their contract date. Thisâ€¦",Sat Apr 17 11:50:11 +0000 2021
337,Scott Morrison,"RT @JoshFrydenberg: #BREAKING: The unemployment rate has dropped to 5.6%, with 70,700 jobs created in March -  with around 80% of the jobsâ€¦",Thu Apr 15 05:08:28 +0000 2021
338,Scott Morrison,"Due to commitments here in WA, I was very sorry not to be able to join Jenny and @MarisePayne in Sydney today to honour, celebrate and give thanks for the life and contribution of Carla Zampatti to our nation. Carla was a true icon and will be sadly missed.",Thu Apr 15 02:19:40 +0000 2021
339,Scott Morrison,"Emergency payments of $1000 for adults and $400 for children have been made available by the Federal Government to support those seriously affected by Cyclone Seroja in WA.

The payments are available now in the local government area of Northampton. To claim â˜ï¸ 180 22 66.",Tue Apr 13 23:35:47 +0000 2021
340,Scott Morrison,Statement on His Royal Highness The Duke of Edinburgh. https://t.co/6kq6Lg7cLp,Fri Apr 09 11:25:41 +0000 2021
341,Scott Morrison,"Jen and I wish you &amp; your family all the best for your treatment &amp; recovery, Jim.

Weâ€™ve worked together for over a decade now &amp; youâ€™ve always put your service above all else, even now. You are an incredible person. We will all be here to support you through this battle ahead. https://t.co/rWvJDYBf3V",Mon Apr 05 21:19:44 +0000 2021
342,Scott Morrison,"RT @MichaelSukkarMP: HomeBuilder has been a huge success, with ABS data for February showing building approvals for private sector houses râ€¦",Thu Apr 01 05:13:35 +0000 2021
343,Scott Morrison,RT @AusSpaceAgency: This morning @ScottMorrisonMP  officially unveiled our Australian Space Discovery Centre to the public! The centre is bâ€¦,Wed Mar 31 07:21:15 +0000 2021
344,Scott Morrison,"Over 82,000 disaster payments have now been paid out by the Federal Government to support Australians impacted by the floods, totalling over $102m. In most cases these payments of $1000 for adults and $400 for children have been paid within an hour. To make a claim â˜ï¸ 180 22 66.",Wed Mar 31 02:51:30 +0000 2021
345,Scott Morrison,"Happy 100th birthday to our amazing @AusAirForce.

Today we honour all those who have served in the RAAF, their courage, skill, dedication and character. 

And we remember the more than 11,000 members who made the ultimate sacrifice for their country.

Thank you for your service. https://t.co/HdWc00FjtL",Wed Mar 31 02:33:21 +0000 2021
346,Scott Morrison,"Over 69,000 disaster payments have now been paid out by our Government to support Australians impacted by the floods, totalling $86.9 million. In most cases these payments of $1000 for adults and $400 for children have been paid within an hour. To make a claim call â˜ï¸ 180 22 66. https://t.co/x4TI5pqBHF",Tue Mar 30 04:25:14 +0000 2021
347,Scott Morrison,"RT @stuartrobertmp: The Australian Government is providing immediate support to those affected by the #NSWFloods. 

As at 0800, 29 March 20â€¦",Mon Mar 29 06:24:06 +0000 2021
348,Scott Morrison,"RT @stuartrobertmp: The Australian Government is providing immediate support to those affected by the #NSWFloods. 

As at 0800, 28 March 20â€¦",Sun Mar 28 06:42:38 +0000 2021
349,Scott Morrison,"Wishing our Hindu Australian community, my good friend @narendramodi and all the people who are celebrating it, a happy and colourful Holi!

à¤¹à¥‹à¤²à¥€ à¤•à¥€ à¤¶à¥à¤­à¤•à¤¾à¤®à¤¨à¤¾à¤à¤à¥¤ https://t.co/rjz1MA8gHJ",Sun Mar 28 00:37:07 +0000 2021
350,Scott Morrison,Australia stands with you Boris ğŸ‡¦ğŸ‡ºğŸ‡¬ğŸ‡§ https://t.co/s9RpbgN02A,Sat Mar 27 01:04:42 +0000 2021
351,Scott Morrison,"Awesome kids and an awesome team. Great to meet you all today, keep up the amazing work! https://t.co/PevtEs1VBb",Thu Mar 25 04:54:02 +0000 2021
352,Scott Morrison,"Happy Independence Day, Greece! As you celebrate 200 years of an incredible journey, the Greek Australian community will be proudly joining your celebrations ğŸ‡¬ğŸ‡·ğŸ‡¦ğŸ‡º

Î§Î±Î¯ÏÎµ, Ï‰ Ï‡Î±Î¯ÏÎµ, Î•Î»ÎµÏ…Î¸ÎµÏÎ¹Î¬! 
@PrimeministerGR @PresidencyGR",Thu Mar 25 04:12:46 +0000 2021
353,Scott Morrison,"More heartbreaking news, this time from Queensland. My thoughts are with the manâ€™s family and community in this time of such devastating loss. https://t.co/uc0gYzqr2b",Wed Mar 24 11:05:32 +0000 2021
354,Scott Morrison,"Absolutely devastating news. My deepest condolences to the family at this difficult time.

While the rain has mostly eased for now, this is an important reminder the danger has not. Please, everyone, stay safe. https://t.co/Mp9QCZ1UPO",Wed Mar 24 04:41:04 +0000 2021
355,Scott Morrison,"10,287 payments of $1000 for adults and $400 for children, totalling $13.5m, have been made by the Federal Government to date to support people affected by flooding. In most cases those payments are being paid within an hour of making a claim. To make a claim call 180 22 66. https://t.co/zE2nUXbhuM",Tue Mar 23 21:57:25 +0000 2021
356,Scott Morrison,"This is why you should never go into flood waters. If it's flooded, forget it. 

Thankfully, this driver was able to get out safely before the car was swept away. https://t.co/slQpUvQMFr",Tue Mar 23 05:46:14 +0000 2021
357,Scott Morrison,RT @MarisePayne: Australian Defence Force helicopters will today deploy to NSW to support search and rescue activities for the flood emergeâ€¦,Tue Mar 23 00:14:12 +0000 2021
358,Scott Morrison,A very productive meeting today. Thanks for your feedback on the vaccine rollout so far and we will continue to support you as we move to this next crucial phase. https://t.co/cyh9O6ASkG,Fri Mar 19 07:55:28 +0000 2021
359,Scott Morrison,"RT @JoshFrydenberg: The jobs are coming back but the job is not done. 

With the unemployment rate falling &amp; Australians getting back to woâ€¦",Fri Mar 19 06:23:40 +0000 2021
360,Scott Morrison,"Australia is working with Papua New Guinea on a comprehensive package to support their Government's response to a concerning spike in #COVID19 cases. By helping them, we're not only helping our Pacific family, we're keeping Australians safe. 
https://t.co/G8ieSfkCkL",Wed Mar 17 04:15:05 +0000 2021
361,Scott Morrison,"Excellent discussions with PM @narendramodi, PM @sugawitter and @POTUS Joe Biden about our shared vision of a free, open, prosperous and resilient Indo-Pacific region and how we can continue to contribute to that as like-minded liberal democracies.

https://t.co/ZzO3p5zb4w",Sun Mar 14 07:10:01 +0000 2021
362,Scott Morrison,"The Australian Government is ramping up its campaign against misinformation on #COVID19 vaccines. New material from @healthgovau will provide trusted, evidence-based information for everyone in Australia and respond to misinformation. Find out more â¬‡ï¸

https://t.co/fa2sfVIUAm",Sun Mar 14 03:29:13 +0000 2021
363,Scott Morrison,"Got my second #COVID19 vaccine jab today along with the delightful Jane Malysiak, the first person in Australia to be vaccinated. 

A reminder, vaccinations are free and voluntary for everyone in Australia and our own medical experts have found them to be safe and effective. https://t.co/EQ0td2kjgN",Sun Mar 14 02:12:15 +0000 2021
364,Scott Morrison,"A huge honour and recognition for Australia. Well done to @MathiasCormann on being elected as the next Secretary-General of the @OECD, one of the worldâ€™s most important international economic organisations. Heâ€™ll do an outstanding job â¡ï¸ https://t.co/fvuWgzgNFL",Fri Mar 12 22:41:44 +0000 2021
365,Scott Morrison,"An historic meeting for India, the United States, Japan and Australia - the first ever leadersâ€™ meeting of the Quad. 

For us, this meeting is about how we keep Australia and the Indo-Pacific region we live in safe, stable and secure. 

ğŸ‡®ğŸ‡³ ğŸ‡ºğŸ‡¸ ğŸ‡¯ğŸ‡µ ğŸ‡¦ğŸ‡º https://t.co/Uk40KccJTJ",Fri Mar 12 14:48:21 +0000 2021
366,Scott Morrison,"1.3 million doses of #COVID19 vaccines are now in Australia, with more doses of the AstraZeneca and Pfizer vaccines arriving in recent days.

These will be rolled out over coming weeks, with the locally produced AstraZeneca vaccine on track to be ready by the week of 22 March. https://t.co/0OjZccpKRJ",Wed Mar 10 03:10:51 +0000 2021
367,Scott Morrison,This is a welcome step in the right direction so that more people can pay their respects. https://t.co/rzEFrsReoW,Tue Mar 09 06:11:49 +0000 2021
368,Scott Morrison,"A pleasure to chat with @VP Kamala Harris. Weâ€™ll strengthen our very strong alliance even further, including in security, trade, climate change, &amp; energy tech. We discussed responding to #COVID19, promoting a free &amp; open Indo-Pacific &amp; working with our ASEAN and Pacific partners. https://t.co/lKNQFRv8Nh",Wed Mar 03 01:39:34 +0000 2021
369,Scott Morrison,"Good news on the jobs front as well this week with job adverts hitting the highest level since October 2018. An additional 20,500 jobs are being advertised on average a month compared to pre-pandemic levels. https://t.co/W2YwCUtSh5",Wed Mar 03 01:03:36 +0000 2021
370,Scott Morrison,"Australiaâ€™s comeback from #COVID19 continues to gather pace. Our economy grew 3.1% in the fourth quarter of 2020, which is better than all the G7 countries and the OECD average. Our Government is continuing to focus on creating jobs and driving our recovery from this pandemic.",Wed Mar 03 00:59:58 +0000 2021
371,Scott Morrison,Australian ingenuity at its best. The first Australian-designed military aircraft to be built here in over 50 years has completed its first flight in SA. Weâ€™re backing this program in with a further $115m investment. It's supporting Australian jobs and our defence industry. https://t.co/WuV3Gv68Ln,Wed Mar 03 00:11:17 +0000 2021
372,Scott Morrison,"Vale Grand Chief Sir Michael Somare, founding father of democratic and independent #PNG and a great friend to Australia. My heartfelt condolences to his family, Prime Minister Marape and the people of PNG. Australians stand with you in this time of sadness. May he rest in peace.",Thu Feb 25 20:14:39 +0000 2021
373,Scott Morrison,"Thanks to my good friend PM @sugawitter for a great call. We discussed strengthening a free &amp; open Indo-Pacific, cooperation with ASEAN &amp; through the Quad, energy technology partnerships &amp; our new digital platform laws. I wished him all the best for #TokyoOlympics https://t.co/5xjIu2MzwQ",Thu Feb 25 08:54:48 +0000 2021
374,Scott Morrison,"Another good call with PM @JustinTrudeau. We also discussed Australiaâ€™s media bargaining code, developments in the Indo-Pacific incl. ASEANâ€™s central role in the region, &amp; Australia &amp; Canadaâ€™s strong collaboration as like-minded liberal democracies. Great to chat again Justin. https://t.co/rH1kORYFyd",Tue Feb 23 22:17:11 +0000 2021
375,Scott Morrison,"Australiaâ€™s comeback from this #COVID19 pandemic continues to gather pace, with more positive news on the economic front today. Last week, official statistics showed 29,100 new jobs were created in January, meaning 93% of jobs lost to COVID have now come back. https://t.co/SKLi1Yk0Bt",Mon Feb 22 06:02:55 +0000 2021
376,Scott Morrison,"Pleased to get my #COVID19 vaccine today along with Australiaâ€™s CMO Professor Paul Kelly to give further confidence to Australians these vaccines, which have been tested and approved by our medical experts, are safe &amp; effective. https://t.co/uz7uX900My",Sun Feb 21 07:00:59 +0000 2021
377,Scott Morrison,"Our #COVID19 vaccination program is underway! These are the 1st Australians to get vaccinated ahead of the rollout getting underway tomorrow. Our first priority is to protect our most vulnerable &amp; frontline workers, who are protecting all of us. Getting vaccinated does just that. https://t.co/YLGOYRuz6j",Sun Feb 21 07:00:57 +0000 2021
378,Scott Morrison,"Meet Jane: the first person in Australia to receive a #COVID19 vaccine. Today is a landmark day in our comeback from this pandemic. 

Vaccinations are free and voluntary for everyone in Australia and our own medical experts have found these vaccines to be safe and effective. https://t.co/yhu5YuG89g",Sun Feb 21 02:45:08 +0000 2021
379,Scott Morrison,"It's the 79th anniversary of the Bombing of Darwin, which saw over 200 people killed and many more wounded. The Second World War had reached our shores in a surprise attack. Today we pay tribute to those who served our nation &amp; remember the terrible loss &amp; sacrifice #LestWeForget https://t.co/OLCRLGmYmQ",Fri Feb 19 07:49:16 +0000 2021
380,Scott Morrison,"Touch down! Congratulations to Abigail Allwood, the first woman â€” and Australian â€” to be a principal investigator on a Mars mission as well as to the team in Canberra who helped track the landing and all the others involved in making this happen. https://t.co/fU2VxWPj9D",Fri Feb 19 07:43:57 +0000 2021
381,Scott Morrison,"Great to talk to my good friend PM @narendramodi again. As Comprehensive Strategic Partners, we can work together on common challenges incl #COVID19, the circular economy, oceans &amp; an open, secure and prosperous Indo-Pacific. We also discussed progress of our media platform bill. https://t.co/fjAeLecCYA",Fri Feb 19 07:04:32 +0000 2021
382,Scott Morrison,"Australiaâ€™s comeback from #COVID19 continues with more good news on the jobs front today. 29,100 new jobs were created last month. That means 93% of jobs lost to COVID have now come back. 

Our Government continues to focus on driving our economic recovery from this pandemic. https://t.co/OZ7NlWmaiV",Thu Feb 18 02:26:34 +0000 2021
383,Scott Morrison,"RT @JoshFrydenberg: Jobs are coming back. 

New data from the ABS shows the number of jobs has recovered back to where it was a year ago prâ€¦",Tue Feb 16 10:14:05 +0000 2021
384,Scott Morrison,An important step forward in our fight against this global #COVID19 pandemic today. Safety is our number one priority and Australiaâ€™s own medical experts have carefully made their assessments before giving approval to this vaccine. https://t.co/nw9ZCJfwO4,Tue Feb 16 10:10:09 +0000 2021
385,Scott Morrison,"Today the AstraZeneca vaccine for #COVID19 has been approved for use in Australia, the second vaccine to receive such approval from our own world-class independent safety regulator, the TGA, having been found to be safe and effective. Read more ğŸ‘‰ https://t.co/uJ3zMWYfse https://t.co/M2aFqjQsgx",Tue Feb 16 05:26:42 +0000 2021
386,Scott Morrison,"The vaccine has landed and weâ€™re stepping up our fight against the pandemic. More than 142,000 doses of the Pfizer/BioNTech vaccine have just arrived at Sydney Airport in a major milestone in Australiaâ€™s response to #COVID19. Read more: https://t.co/aNZt99BfJk",Mon Feb 15 03:10:59 +0000 2021
387,Scott Morrison,"Powerful stories with important messages.

Today I met with survivors of the Stolen Generations, to hear their stories as we mark the 13th anniversary of the Apology to Australiaâ€™s Indigenous Peoples.

Thank you for your honesty and bravery, an honour to meet you all. https://t.co/ApoyWxe9yD",Mon Feb 15 01:57:14 +0000 2021
388,Scott Morrison,"Congratulations to Prime Minister Draghi. Australia and Italy are great friends with shared values and interests. I look forward to working closely with you again, following on from our time in the G20, when the now PM was running the European Central Bank ğŸ‡¦ğŸ‡ºğŸ‡®ğŸ‡¹ https://t.co/9KqT7ihB60 https://t.co/UV1lyArz9y",Sun Feb 14 01:45:46 +0000 2021
389,Scott Morrison,Congratulations Team Liberal SA. https://t.co/itKPyxqwsZ,Fri Feb 12 20:59:48 +0000 2021
390,Scott Morrison,"We join our American friends in paying tribute to Secretary George Shultz. A consummate diplomat and strategist who played a pivotal role in ending the Cold War, a master of statecraft, and a true friend of Australia.",Mon Feb 08 02:38:17 +0000 2021
391,Scott Morrison,Devastating news for India and @narendramodi following flash flooding in Uttarakhand. Australia stands with one of its closest friends at this very difficult time. https://t.co/uOnnHMAazY,Sun Feb 07 23:01:45 +0000 2021
392,Scott Morrison,"Great to speak to US President Joe Biden again today. We discussed our many shared interests in the Indo-Pacific and agreed the importance of technology partnerships in reducing emissions towards net zero and driving economic growth, and keen to meet at an early opportunity ğŸ‡¦ğŸ‡ºğŸ‡ºğŸ‡¸ https://t.co/2AjOobFBgF",Thu Feb 04 04:04:07 +0000 2021
393,Scott Morrison,Our #HomeBuilder program has helped drive housing approvals in Australia to the highest level on record and is a key part of our comeback from this #COVID19 pandemic. Itâ€™s creating jobs and helping young Australians get into their first home. https://t.co/kClkYLPJ8K,Wed Feb 03 22:51:37 +0000 2021
394,Scott Morrison,"Excellent meeting virtually with our Pacific family of leaders. Congrats to my dear friend, former Cook Islands PM Henry Puna on his new role as SG, heâ€™ll do a great job, &amp; thank you to outgoing SG Dame Meg Taylor for her leadership, especially in these difficult #COVID19 times. https://t.co/Qpv2wBaHx5",Wed Feb 03 22:25:51 +0000 2021
395,Scott Morrison,"This is a well worth a watch. Professor Brendan Murphy, who heads the Government's expert advisory group on #COVID19 vaccines, clears up some of the misinformation about #COVID19 vaccines and treatments. https://t.co/7gsA7JYsHi",Wed Feb 03 22:20:39 +0000 2021
396,Scott Morrison,"Thank you once again to the people of Victoria for your patience and cooperation. Iâ€™m confident you'll get on top of this very quickly. Victorians know what to do. If you have symptoms, get tested and isolate until you get the results.",Wed Feb 03 22:13:53 +0000 2021
397,Scott Morrison,"Had a warm discussion with Chancellor Merkel last night. Swapped notes on #COVID19, vaccine strategies &amp; the impact on our economies. Discussed developing new energy technologies together, our interests in the Indo-Pacific &amp; our shared &amp; deep concerns about events in Myanmar ğŸ‡¦ğŸ‡ºğŸ‡©ğŸ‡ª",Mon Feb 01 21:10:35 +0000 2021
398,Scott Morrison,The coming days will be difficult for many Western Australians but we're confident WA will be able to get on top of the current outbreak. A big thank you to everyone in WA for your patience and cooperation as we all work to fight this terrible virus.,Sun Jan 31 05:52:40 +0000 2021
